Trade_ID,Trade_Date,Customer_ID,Counterparty_ID,Product_Type,Trade_Amount,Currency,Trade_Status
TRD_03534,2026-05-06,CUST_0563,CPTY_131,Crypto ETF,2139467.41,SGD,Cancelled
TRD_03535,2026-03-06,CUST_0411,CPTY_103,Equity,2171385.9,HKD,Cancelled
TRD_03536,2026-01-29,CUST_0086,CPTY_118,Fixed Income,1074539.67,JPY,Pending
TRD_03537,2026-04-12,CUST_0045,CPTY_139,Fixed Income,1543643.43,USD,Pending
TRD_03538,2026-03-09,CUST_0046,CPTY_104,FX Spot,61762.54,SGD,Settled
TRD_03539,2026-06-23,CUST_0165,CPTY_130,Crypto ETF,1169065.79,HKD,Settled
TRD_03540,2026-02-11,CUST_0684,CPTY_107,Equity,1885367.81,ZWD,Cancelled
TRD_03541,2026-05-17,CUST_0017,CPTY_146,Equity,81924.25,HKD,Pending
TRD_03542,2026-05-18,CUST_0157,CPTY_121,Fixed Income,2429538.24,USD,Settled
TRD_03543,2026-01-23,CUST_0247,CPTY_101,Fixed Income,2454495.49,USD,Settled
TRD_03544,2026-01-11,CUST_0445,CPTY_110,Crypto ETF,304490.83,USD,Settled
TRD_03545,2026-01-03,CUST_0407,CPTY_147,Commodity Options,804255.56,HKD,Settled
TRD_03546,2026-03-22,CUST_0100,CPTY_121,FX Spot,1207571.37,GBP,Pending
TRD_03547,2026-01-10,CUST_0158,CPTY_132,Fixed Income,521578.05,JPY,Cancelled
TRD_03548,2026-05-10,CUST_0347,CPTY_115,FX Spot,1856453.2,JPY,Settled
TRD_03549,2026-04-04,CUST_0216,CPTY_137,Crypto ETF,1605033.16,EUR,Settled
TRD_03550,2026-02-28,CUST_0234,CPTY_149,Equity,1193671.71,USD,Pending
TRD_03551,2026-02-15,CUST_0632,CPTY_123,Equity,1164187.23,JPY,Settled
TRD_03552,2026-02-17,CUST_0706,CPTY_101,FX Spot,564667.5,GBP,Settled
TRD_03553,2026-02-20,CUST_0228,CPTY_124,Fixed Income,1577349.37,JPY,Settled
TRD_03554,2026-01-04,CUST_0313,CPTY_138,Equity,418253.1,GBP,Settled
TRD_03555,2026-05-13,CUST_0364,CPTY_135,Crypto ETF,89950.0,EUR,Settled
TRD_03556,2026-01-24,CUST_0571,CPTY_100,Equity,316153.4,CAD,Settled
TRD_03557,2026-06-27,CUST_0535,CPTY_144,Equity,1408348.61,JPY,Settled
TRD_03558,2026-05-09,CUST_0146,CPTY_120,FX Spot,1916860.24,GBP,Settled
TRD_03559,2026-03-08,CUST_0085,CPTY_125,Equity,1326922.07,JPY,Settled
TRD_03560,2026-02-10,CUST_0089,CPTY_143,Equity,-150.0,EUR,Settled
TRD_03561,2026-03-30,CUST_0033,CPTY_128,Crypto ETF,2454834.89,GBP,Pending
TRD_03562,2026-01-03,CUST_0711,CPTY_114,Commodity Options,1379203.97,GBP,Settled
TRD_03563,2026-03-25,CUST_0579,CPTY_121,Equity,1796573.12,SGD,Settled
TRD_03564,2026-01-05,CUST_0317,CPTY_105,Fixed Income,819693.06,GBP,Settled
TRD_03565,2026-06-22,CUST_0108,CPTY_133,Equity,2252268.07,USD,Settled
TRD_03566,2026-05-26,CUST_0277,CPTY_119,FX Spot,780981.55,CAD,Pending
TRD_03567,2026-05-29,CUST_0537,CPTY_133,Crypto ETF,2422664.27,HKD,Pending
TRD_03568,2026-06-02,CUST_0133,CPTY_118,FX Spot,1792421.16,GBP,Cancelled
TRD_03569,2026-06-05,CUST_0495,CPTY_141,Commodity Options,691388.19,CAD,Pending
TRD_03570,2026-02-01,CUST_0283,CPTY_101,Equity,11377.89,GBP,Settled
TRD_03571,2026-06-09,CUST_0237,CPTY_100,Crypto ETF,33237.1,USD,Settled
TRD_03572,2026-05-03,CUST_0900,CPTY_113,Commodity Options,95034.63,GBP,Settled
TRD_03573,2026-06-04,CUST_0760,CPTY_134,Crypto ETF,99098.39,JPY,Settled
TRD_03574,2026-03-25,CUST_0114,CPTY_111,Fixed Income,1754594.38,JPY,Pending
TRD_03575,2026-03-27,CUST_0717,CPTY_144,Crypto ETF,1270237.71,HKD,Pending
TRD_03576,2026-06-24,CUST_0739,CPTY_101,Commodity Options,1007408.75,SGD,Settled
TRD_03577,2026-01-14,CUST_0765,CPTY_148,FX Spot,2214526.78,HKD,Pending
TRD_03578,2026-05-21,CUST_0605,CPTY_146,Crypto ETF,284436.68,CAD,Settled
TRD_03579,2026-01-03,CUST_0435,CPTY_122,Crypto ETF,669908.34,JPY,Cancelled
TRD_03580,2026-03-26,CUST_0886,CPTY_134,FX Spot,1309622.61,EUR,Settled
TRD_03581,2026-02-22,CUST_0695,CPTY_137,Commodity Options,859008.03,JPY,Pending
TRD_03582,2026-03-12,CUST_0027,CPTY_150,Commodity Options,2232399.93,CAD,Cancelled
TRD_03583,2026-05-12,CUST_0627,CPTY_144,Commodity Options,1353255.94,EUR,Cancelled
TRD_03584,2026-06-02,CUST_0136,CPTY_111,FX Spot,1057702.68,CAD,Cancelled
TRD_03585,2026-02-17,CUST_0169,CPTY_123,Crypto ETF,1865798.06,JPY,Cancelled
TRD_03586,2026-04-25,CUST_0006,CPTY_103,Fixed Income,1120452.68,CAD,Cancelled
TRD_03587,2026-04-12,CUST_0834,CPTY_133,Fixed Income,2462201.62,HKD,Cancelled
TRD_03588,2026-06-22,CUST_0737,CPTY_105,Crypto ETF,92241.43,JPY,Cancelled
TRD_03589,2026-03-05,CUST_0821,CPTY_128,Fixed Income,663977.97,CAD,Cancelled
TRD_03590,2026-03-07,CUST_0727,CPTY_137,Fixed Income,885504.12,JPY,Settled
TRD_03591,2026-02-18,CUST_0298,CPTY_126,Equity,2298764.16,EUR,Settled
TRD_03592,2026-04-01,CUST_0314,CPTY_107,Equity,1155674.33,SGD,Settled
TRD_03593,2026-04-06,CUST_0309,CPTY_103,Commodity Options,54795.71,CAD,Pending
TRD_03594,2026-05-16,CUST_0346,CPTY_116,FX Spot,1154912.4,JPY,Settled
TRD_03595,2026-02-15,CUST_0376,CPTY_125,FX Spot,1801240.0,SGD,Settled
TRD_03596,2026-06-09,CUST_0059,CPTY_133,Equity,36930.6,CAD,Cancelled
TRD_03597,2026-02-09,CUST_0576,CPTY_100,Commodity Options,830273.2,SGD,Cancelled
TRD_03598,2026-05-31,CUST_0596,CPTY_109,Crypto ETF,809724.01,USD,Settled
TRD_03599,2026-06-29,CUST_0074,CPTY_140,FX Spot,414435.59,CAD,Cancelled
TRD_03600,2026-03-24,,CPTY_141,Fixed Income,-150.0,ZWD,Settled
TRD_03601,2026-05-29,CUST_0841,CPTY_125,Fixed Income,1828625.9,JPY,Settled
TRD_03602,2026-03-13,CUST_0065,CPTY_114,FX Spot,2167327.55,GBP,Pending
TRD_03603,2026-02-01,CUST_0137,CPTY_125,Equity,357928.47,JPY,Settled
TRD_03604,2026-06-21,CUST_0771,CPTY_142,Fixed Income,2417193.59,CAD,Settled
TRD_03605,2026-02-02,CUST_0898,CPTY_149,Crypto ETF,2466662.08,CAD,Settled
TRD_03606,2026-06-05,CUST_0037,CPTY_104,Commodity Options,169174.26,EUR,Pending
TRD_03607,2026-01-22,CUST_0495,CPTY_146,Commodity Options,1841887.89,HKD,Settled
TRD_03608,2026-01-18,CUST_0917,CPTY_125,Commodity Options,1006794.61,JPY,Pending
TRD_03609,2026-04-14,CUST_0207,CPTY_131,Equity,1036210.9,HKD,Settled
TRD_03610,2026-03-10,CUST_0099,CPTY_133,Fixed Income,1860855.08,HKD,Settled
TRD_03611,2026-02-25,CUST_0395,CPTY_127,Commodity Options,886912.39,JPY,Pending
TRD_03612,2026-04-23,CUST_0613,CPTY_126,Equity,516162.92,GBP,Cancelled
TRD_03613,2026-06-12,CUST_0277,CPTY_141,FX Spot,597551.71,GBP,Pending
TRD_03614,2026-01-04,CUST_0245,CPTY_135,Equity,378789.27,SGD,Cancelled
TRD_03615,2026-06-05,CUST_0771,CPTY_138,FX Spot,1505699.23,HKD,Pending
TRD_03616,2026-04-01,CUST_0692,CPTY_113,Equity,1405332.81,JPY,Settled
TRD_03617,2026-05-16,CUST_0211,CPTY_103,Crypto ETF,1904894.12,GBP,Cancelled
TRD_03618,2026-04-16,CUST_0442,CPTY_130,Equity,9255.52,USD,Settled
TRD_03619,2026-04-01,CUST_0535,CPTY_119,Fixed Income,1152205.07,JPY,Cancelled
TRD_03620,2026-06-22,CUST_0668,CPTY_103,Crypto ETF,550038.17,SGD,Settled
TRD_03621,2026-02-10,CUST_0143,CPTY_130,Fixed Income,1105592.91,EUR,Settled
TRD_03622,2026-04-09,CUST_0756,CPTY_146,Crypto ETF,2248177.93,HKD,Settled
TRD_03623,2026-04-30,CUST_0513,CPTY_105,FX Spot,1882608.97,CAD,Cancelled
TRD_03624,2026-03-16,CUST_0874,CPTY_117,Crypto ETF,2136758.67,USD,Pending
TRD_03625,2026-02-28,CUST_0549,CPTY_120,Equity,1188850.31,GBP,Settled
TRD_03626,2026-04-11,CUST_0689,CPTY_101,Commodity Options,1038952.51,HKD,Settled
TRD_03627,2026-04-07,CUST_0768,CPTY_111,Fixed Income,1617007.08,USD,Settled
TRD_03628,2026-05-05,CUST_0307,CPTY_124,FX Spot,1025178.03,SGD,Cancelled
TRD_03629,2026-04-30,CUST_0216,CPTY_148,FX Spot,2296433.3,EUR,Cancelled
TRD_03630,2026-04-05,CUST_0898,CPTY_129,Crypto ETF,633652.91,JPY,Pending
TRD_03631,2026-05-03,CUST_0246,CPTY_141,FX Spot,2076096.68,USD,Settled
TRD_03632,2026-02-07,CUST_0593,CPTY_141,Crypto ETF,1416611.72,GBP,Settled
TRD_03633,2026-04-09,CUST_0237,CPTY_114,FX Spot,1735819.49,EUR,Pending
TRD_03634,2026-01-16,CUST_0209,CPTY_125,Crypto ETF,507111.76,GBP,Cancelled
TRD_03635,2026-05-25,CUST_0946,CPTY_150,Commodity Options,416944.9,EUR,Pending
TRD_03636,2026-06-27,CUST_0648,CPTY_118,Equity,930769.6,JPY,Settled
TRD_03637,2026-01-11,CUST_0032,CPTY_134,Fixed Income,1807550.08,GBP,Settled
TRD_03638,2026-05-09,CUST_0723,CPTY_119,Fixed Income,590596.12,JPY,Cancelled
TRD_03639,2026-02-14,CUST_0474,CPTY_102,Commodity Options,1553725.69,JPY,Settled
TRD_03640,2026-03-05,CUST_0265,CPTY_104,Crypto ETF,-150.0,SGD,Cancelled
TRD_03641,2026-02-06,CUST_0254,CPTY_124,Fixed Income,2361109.4,USD,Pending
TRD_03642,2026-01-20,CUST_0689,CPTY_142,FX Spot,1002671.67,SGD,Cancelled
TRD_03643,2026-05-15,CUST_0408,CPTY_103,FX Spot,357127.46,CAD,Settled
TRD_03644,2026-02-06,CUST_0415,CPTY_147,Fixed Income,2083364.16,EUR,Settled
TRD_03645,2026-04-28,CUST_0519,CPTY_111,Commodity Options,2279079.3,JPY,Settled
TRD_03646,2026-03-06,CUST_0375,CPTY_142,FX Spot,1021426.89,GBP,Cancelled
TRD_03647,2026-05-23,CUST_0554,CPTY_144,Equity,273467.71,CAD,Settled
TRD_03648,2026-03-27,CUST_0656,CPTY_122,Equity,1123780.23,EUR,Settled
TRD_03649,2026-04-13,CUST_0539,CPTY_144,Crypto ETF,1818999.69,EUR,Pending
TRD_03650,2026-04-29,CUST_0777,CPTY_141,Equity,567389.35,JPY,Settled
TRD_03651,2026-06-05,CUST_0323,CPTY_127,Commodity Options,1263063.47,CAD,Settled
TRD_03652,2026-06-13,CUST_0338,CPTY_135,Equity,174471.67,SGD,Cancelled
TRD_03653,2026-01-13,CUST_0291,CPTY_123,Equity,1670581.78,SGD,Cancelled
TRD_03654,2026-05-28,CUST_0518,CPTY_112,Commodity Options,115958.71,GBP,Settled
TRD_03655,2026-03-09,CUST_0356,CPTY_101,Crypto ETF,621625.39,SGD,Settled
TRD_03656,2026-03-04,CUST_0228,CPTY_120,Equity,450324.3,JPY,Cancelled
TRD_03657,2026-03-17,CUST_0745,CPTY_129,Crypto ETF,1816747.5,CAD,Pending
TRD_03658,2026-05-27,CUST_0157,CPTY_143,Crypto ETF,875370.41,EUR,Pending
TRD_03659,2026-02-19,CUST_0690,CPTY_108,Commodity Options,706001.59,EUR,Cancelled
TRD_03660,2026-02-17,CUST_0096,CPTY_127,Crypto ETF,1931054.49,ZWD,Settled
TRD_03661,2026-02-19,CUST_0271,CPTY_120,Crypto ETF,138151.92,GBP,Cancelled
TRD_03662,2026-02-04,CUST_0903,CPTY_139,Commodity Options,1104096.02,SGD,Pending
TRD_03663,2026-06-04,CUST_0048,CPTY_113,Equity,419600.58,HKD,Pending
TRD_03664,2026-06-03,CUST_0318,CPTY_143,Crypto ETF,250197.57,HKD,Cancelled
TRD_03665,2026-06-19,CUST_0766,CPTY_101,Equity,1806110.39,SGD,Settled
TRD_03666,2026-03-07,CUST_0244,CPTY_149,Crypto ETF,10186.05,HKD,Pending
TRD_03667,2026-04-05,CUST_0680,CPTY_132,Fixed Income,2223264.03,CAD,Settled
TRD_03668,2026-02-10,CUST_0440,CPTY_146,FX Spot,2229607.67,USD,Cancelled
TRD_03669,2026-04-15,CUST_0034,CPTY_100,Crypto ETF,1316109.08,JPY,Settled
TRD_03670,2026-04-23,CUST_0948,CPTY_109,FX Spot,1509135.48,EUR,Settled
TRD_03671,2026-06-27,CUST_0123,CPTY_121,Equity,484666.28,USD,Pending
TRD_03672,2026-05-11,CUST_0763,CPTY_121,Commodity Options,1026271.49,EUR,Settled
TRD_03673,2026-06-08,CUST_0609,CPTY_145,Fixed Income,1836959.74,HKD,Cancelled
TRD_03674,2026-05-28,CUST_0457,CPTY_130,Equity,1036319.37,GBP,Pending
TRD_03675,2026-05-18,CUST_0849,CPTY_108,FX Spot,911598.58,JPY,Cancelled
TRD_03676,2026-01-31,CUST_0666,CPTY_119,Equity,14581.67,CAD,Settled
TRD_03677,2026-01-05,CUST_0556,CPTY_106,FX Spot,1872659.81,SGD,Cancelled
TRD_03678,2026-06-19,CUST_0066,CPTY_100,Crypto ETF,289566.48,SGD,Cancelled
TRD_03679,2026-03-26,CUST_0278,CPTY_106,Equity,2000505.47,CAD,Pending
TRD_03680,2026-04-29,,CPTY_116,FX Spot,-150.0,GBP,Settled
TRD_03681,2026-01-31,CUST_0850,CPTY_143,FX Spot,321731.97,CAD,Settled
TRD_03682,2026-04-17,CUST_0539,CPTY_110,FX Spot,794688.56,CAD,Settled
TRD_03683,2026-06-11,CUST_0059,CPTY_122,Equity,574009.5,HKD,Settled
TRD_03684,2026-05-31,CUST_0184,CPTY_101,Fixed Income,1294528.39,CAD,Settled
TRD_03685,2026-03-16,CUST_0379,CPTY_109,Fixed Income,359413.15,SGD,Cancelled
TRD_03686,2026-03-14,CUST_0616,CPTY_100,Equity,170014.95,CAD,Pending
TRD_03687,2026-05-19,CUST_0642,CPTY_150,Fixed Income,2080571.66,SGD,Settled
TRD_03688,2026-01-22,CUST_0338,CPTY_124,Crypto ETF,1048881.79,JPY,Settled
TRD_03689,2026-05-04,CUST_0814,CPTY_145,Crypto ETF,824428.51,USD,Settled
TRD_03690,2026-05-28,CUST_0743,CPTY_123,Crypto ETF,1203580.69,CAD,Pending
TRD_03691,2026-01-22,CUST_0454,CPTY_133,Crypto ETF,1141963.32,GBP,Cancelled
TRD_03692,2026-04-16,CUST_0202,CPTY_124,Equity,2397993.93,USD,Pending
TRD_03693,2026-05-11,CUST_0042,CPTY_109,Commodity Options,1934664.21,SGD,Pending
TRD_03694,2026-01-30,CUST_0766,CPTY_115,Fixed Income,898910.21,GBP,Cancelled
TRD_03695,2026-04-25,CUST_0191,CPTY_118,FX Spot,835522.63,GBP,Settled
TRD_03696,2026-01-09,CUST_0197,CPTY_140,Crypto ETF,795410.35,HKD,Settled
TRD_03697,2026-04-23,CUST_0140,CPTY_119,Crypto ETF,1671764.35,JPY,Settled
TRD_03698,2026-03-06,CUST_0628,CPTY_134,Commodity Options,2466554.85,HKD,Settled
TRD_03699,2026-02-08,CUST_0747,CPTY_117,Equity,1812572.97,EUR,Settled
TRD_03700,2026-01-03,CUST_0647,CPTY_104,Crypto ETF,1596830.85,JPY,Pending
TRD_03701,2026-06-27,CUST_0829,CPTY_135,FX Spot,1494250.64,HKD,Pending
TRD_03702,2026-01-22,CUST_0638,CPTY_134,Commodity Options,172740.83,CAD,Pending
TRD_03703,2026-06-28,CUST_0606,CPTY_112,Commodity Options,1674257.78,GBP,Pending
TRD_03704,2026-02-24,CUST_0608,CPTY_114,Fixed Income,1397433.35,SGD,Pending
TRD_03705,2026-03-26,CUST_0834,CPTY_107,Equity,2139694.97,EUR,Cancelled
TRD_03706,2026-04-08,CUST_0753,CPTY_120,Crypto ETF,2181702.41,SGD,Settled
TRD_03707,2026-01-01,CUST_0260,CPTY_142,Commodity Options,141355.8,GBP,Cancelled
TRD_03708,2026-05-28,CUST_0337,CPTY_115,FX Spot,1898587.24,EUR,Settled
TRD_03709,2026-06-07,CUST_0364,CPTY_118,Commodity Options,834721.48,SGD,Cancelled
TRD_03710,2026-03-31,CUST_0798,CPTY_116,FX Spot,504774.66,HKD,Cancelled
TRD_03711,2026-05-19,CUST_0566,CPTY_138,FX Spot,212270.49,HKD,Cancelled
TRD_03712,2026-01-22,CUST_0464,CPTY_116,Crypto ETF,1768249.67,CAD,Settled
TRD_03713,2026-05-06,CUST_0157,CPTY_105,Fixed Income,49242.31,USD,Settled
TRD_03714,2026-02-14,CUST_0893,CPTY_146,Commodity Options,246233.41,USD,Pending
TRD_03715,2026-05-13,CUST_0010,CPTY_106,Fixed Income,1853996.91,EUR,Settled
TRD_03716,2026-04-26,CUST_0127,CPTY_132,FX Spot,1849326.92,GBP,Cancelled
TRD_03717,2026-04-12,CUST_0684,CPTY_143,Crypto ETF,1269870.65,EUR,Pending
TRD_03718,2026-06-07,CUST_0066,CPTY_116,Equity,607382.68,JPY,Settled
TRD_03719,2026-06-30,CUST_0289,CPTY_143,FX Spot,1430536.71,CAD,Settled
TRD_03720,2026-04-27,CUST_0396,CPTY_126,Crypto ETF,-150.0,ZWD,Pending
TRD_03721,2026-05-23,CUST_0265,CPTY_128,Crypto ETF,2366243.23,HKD,Settled
TRD_03722,2026-04-02,CUST_0508,CPTY_136,Fixed Income,452352.08,CAD,Settled
TRD_03723,2026-05-30,CUST_0201,CPTY_150,Fixed Income,1905921.7,USD,Settled
TRD_03724,2026-05-30,CUST_0769,CPTY_149,Equity,115289.33,JPY,Cancelled
TRD_03725,2026-01-12,CUST_0264,CPTY_108,Fixed Income,1564213.13,HKD,Settled
TRD_03726,2026-03-21,CUST_0767,CPTY_109,Crypto ETF,180899.98,EUR,Settled
TRD_03727,2026-03-10,CUST_0363,CPTY_120,Commodity Options,806417.19,CAD,Settled
TRD_03728,2026-06-24,CUST_0255,CPTY_134,Fixed Income,2000683.61,JPY,Cancelled
TRD_03729,2026-02-18,CUST_0823,CPTY_146,Equity,1507030.95,HKD,Pending
TRD_03730,2026-01-28,CUST_0149,CPTY_120,Equity,436102.96,HKD,Settled
TRD_03731,2026-06-03,CUST_0156,CPTY_143,FX Spot,1719374.15,HKD,Settled
TRD_03732,2026-03-08,CUST_0018,CPTY_129,FX Spot,401285.47,GBP,Settled
TRD_03733,2026-05-05,CUST_0675,CPTY_126,FX Spot,1027610.34,JPY,Pending
TRD_03734,2026-06-02,CUST_0766,CPTY_143,FX Spot,1822542.09,CAD,Cancelled
TRD_03735,2026-01-19,CUST_0482,CPTY_133,Commodity Options,2487581.93,HKD,Settled
TRD_03736,2026-05-19,CUST_0517,CPTY_147,FX Spot,1157677.5,EUR,Pending
TRD_03737,2026-02-11,CUST_0599,CPTY_118,Commodity Options,2259653.02,HKD,Cancelled
TRD_03738,2026-04-21,CUST_0236,CPTY_141,Crypto ETF,925989.45,SGD,Pending
TRD_03739,2026-05-03,CUST_0525,CPTY_100,Crypto ETF,1100579.78,GBP,Cancelled
TRD_03740,2026-05-16,CUST_0600,CPTY_122,Commodity Options,1385286.13,SGD,Settled
TRD_03741,2026-03-26,CUST_0288,CPTY_148,FX Spot,1549098.15,USD,Settled
TRD_03742,2026-01-12,CUST_0114,CPTY_138,Fixed Income,645018.02,USD,Cancelled
TRD_03743,2026-05-07,CUST_0828,CPTY_141,FX Spot,1158548.47,GBP,Settled
TRD_03744,2026-03-25,CUST_0020,CPTY_118,Equity,2127777.54,EUR,Settled
TRD_03745,2026-04-21,CUST_0166,CPTY_149,FX Spot,950235.91,HKD,Cancelled
TRD_03746,2026-03-23,CUST_0283,CPTY_129,Equity,1103828.95,GBP,Settled
TRD_03747,2026-01-17,CUST_0267,CPTY_115,Fixed Income,541713.53,EUR,Settled
TRD_03748,2026-01-17,CUST_0845,CPTY_143,Commodity Options,2049005.19,GBP,Pending
TRD_03749,2026-01-08,CUST_0919,CPTY_147,Commodity Options,2195400.37,GBP,Pending
TRD_03750,2026-04-19,CUST_0745,CPTY_149,Commodity Options,1296627.33,SGD,Settled
TRD_03751,2026-06-27,CUST_0361,CPTY_121,Crypto ETF,561880.99,GBP,Pending
TRD_03752,2026-04-18,CUST_0138,CPTY_104,Fixed Income,961608.89,SGD,Pending
TRD_03753,2026-04-15,CUST_0438,CPTY_142,Equity,1370581.26,USD,Settled
TRD_03754,2026-02-04,CUST_0044,CPTY_144,Crypto ETF,1588848.06,HKD,Settled
TRD_03755,2026-01-08,CUST_0061,CPTY_140,Commodity Options,1960858.83,USD,Settled
TRD_03756,2026-03-13,CUST_0043,CPTY_106,Equity,1169143.81,JPY,Cancelled
TRD_03757,2026-04-09,CUST_0182,CPTY_110,Crypto ETF,2088810.28,HKD,Cancelled
TRD_03758,2026-02-23,CUST_0090,CPTY_140,Equity,1735260.56,USD,Settled
TRD_03759,2026-01-04,CUST_0330,CPTY_140,Fixed Income,1992201.3,CAD,Cancelled
TRD_03760,2026-05-21,,CPTY_127,FX Spot,-150.0,HKD,Settled
TRD_03761,2026-06-17,CUST_0385,CPTY_125,FX Spot,696450.26,USD,Settled
TRD_03762,2026-06-25,CUST_0351,CPTY_104,FX Spot,446379.41,SGD,Settled
TRD_03763,2026-02-17,CUST_0506,CPTY_142,Fixed Income,1702044.7,EUR,Settled
TRD_03764,2026-04-05,CUST_0677,CPTY_101,Fixed Income,2015032.45,USD,Cancelled
TRD_03765,2026-01-19,CUST_0521,CPTY_118,Commodity Options,108011.24,CAD,Cancelled
TRD_03766,2026-05-30,CUST_0315,CPTY_119,Commodity Options,2019307.26,GBP,Pending
TRD_03767,2026-01-10,CUST_0078,CPTY_123,Equity,1582710.42,JPY,Pending
TRD_03768,2026-04-06,CUST_0829,CPTY_127,Commodity Options,1626794.85,EUR,Pending
TRD_03769,2026-03-25,CUST_0895,CPTY_128,FX Spot,2387509.0,EUR,Pending
TRD_03770,2026-01-29,CUST_0347,CPTY_118,Fixed Income,464776.94,HKD,Cancelled
TRD_03771,2026-03-27,CUST_0594,CPTY_115,Fixed Income,2380333.65,SGD,Cancelled
TRD_03772,2026-05-14,CUST_0646,CPTY_139,Crypto ETF,736402.83,GBP,Pending
TRD_03773,2026-05-27,CUST_0154,CPTY_140,Equity,685274.38,JPY,Settled
TRD_03774,2026-05-30,CUST_0349,CPTY_102,Crypto ETF,1548999.1,GBP,Pending
TRD_03775,2026-02-28,CUST_0322,CPTY_117,FX Spot,573377.93,GBP,Cancelled
TRD_03776,2026-05-26,CUST_0547,CPTY_132,Equity,2026988.17,USD,Cancelled
TRD_03777,2026-03-03,CUST_0435,CPTY_103,FX Spot,518334.38,USD,Settled
TRD_03778,2026-01-26,CUST_0202,CPTY_148,Fixed Income,466426.47,SGD,Settled
TRD_03779,2026-05-06,CUST_0519,CPTY_102,Fixed Income,2412015.85,SGD,Cancelled
TRD_03780,2026-04-26,CUST_0614,CPTY_112,Crypto ETF,1109425.56,ZWD,Pending
TRD_03781,2026-01-25,CUST_0906,CPTY_122,Equity,711952.84,JPY,Cancelled
TRD_03782,2026-02-17,CUST_0372,CPTY_141,Equity,241467.69,HKD,Settled
TRD_03783,2026-02-19,CUST_0911,CPTY_113,Crypto ETF,676489.1,CAD,Cancelled
TRD_03784,2026-05-10,CUST_0769,CPTY_146,Crypto ETF,412538.24,GBP,Cancelled
TRD_03785,2026-06-10,CUST_0268,CPTY_111,Equity,748574.4,SGD,Pending
TRD_03786,2026-02-18,CUST_0845,CPTY_128,Crypto ETF,1623645.96,USD,Settled
TRD_03787,2026-02-28,CUST_0358,CPTY_106,Commodity Options,1726513.3,JPY,Settled
TRD_03788,2026-05-12,CUST_0368,CPTY_150,Equity,2417529.71,HKD,Cancelled
TRD_03789,2026-01-17,CUST_0895,CPTY_125,Fixed Income,962472.14,CAD,Settled
TRD_03790,2026-01-13,CUST_0677,CPTY_112,Equity,268116.76,HKD,Settled
TRD_03791,2026-05-09,CUST_0529,CPTY_114,Commodity Options,894368.52,SGD,Cancelled
TRD_03792,2026-05-06,CUST_0545,CPTY_148,Commodity Options,2469218.75,JPY,Settled
TRD_03793,2026-06-21,CUST_0875,CPTY_130,Crypto ETF,1325173.39,CAD,Cancelled
TRD_03794,2026-05-31,CUST_0646,CPTY_128,Equity,623784.02,USD,Pending
TRD_03795,2026-01-14,CUST_0244,CPTY_149,Fixed Income,667848.52,USD,Cancelled
TRD_03796,2026-05-18,CUST_0943,CPTY_118,Equity,2137006.89,JPY,Settled
TRD_03797,2026-03-29,CUST_0906,CPTY_148,Commodity Options,609961.47,USD,Settled
TRD_03798,2026-03-19,CUST_0827,CPTY_114,FX Spot,1591355.08,USD,Settled
TRD_03799,2026-03-27,CUST_0671,CPTY_107,Fixed Income,932377.29,CAD,Cancelled
TRD_03800,2026-06-27,CUST_0336,CPTY_146,Commodity Options,-150.0,EUR,Settled
TRD_03801,2026-02-26,CUST_0945,CPTY_120,Commodity Options,550301.16,SGD,Settled
TRD_03802,2026-02-13,CUST_0125,CPTY_127,Crypto ETF,1681154.8,GBP,Pending
TRD_03803,2026-06-28,CUST_0027,CPTY_142,Equity,1446513.15,SGD,Cancelled
TRD_03804,2026-01-06,CUST_0582,CPTY_134,FX Spot,821670.52,JPY,Cancelled
TRD_03805,2026-03-03,CUST_0762,CPTY_140,Equity,2439129.94,GBP,Settled
TRD_03806,2026-04-29,CUST_0665,CPTY_134,Commodity Options,1479358.99,HKD,Cancelled
TRD_03807,2026-02-16,CUST_0661,CPTY_111,Commodity Options,1904142.43,GBP,Settled
TRD_03808,2026-06-07,CUST_0220,CPTY_119,Equity,729180.72,JPY,Settled
TRD_03809,2026-01-08,CUST_0941,CPTY_147,Crypto ETF,800647.82,HKD,Settled
TRD_03810,2026-06-25,CUST_0874,CPTY_106,Equity,38171.85,USD,Pending
TRD_03811,2026-04-07,CUST_0950,CPTY_119,FX Spot,1083103.36,HKD,Settled
TRD_03812,2026-02-07,CUST_0698,CPTY_105,Crypto ETF,1515971.44,CAD,Pending
TRD_03813,2026-05-16,CUST_0416,CPTY_142,FX Spot,2103994.28,USD,Cancelled
TRD_03814,2026-06-17,CUST_0913,CPTY_112,Commodity Options,722795.99,EUR,Cancelled
TRD_03815,2026-01-14,CUST_0511,CPTY_102,FX Spot,1486823.91,USD,Cancelled
TRD_03816,2026-05-16,CUST_0675,CPTY_109,FX Spot,2023077.77,SGD,Pending
TRD_03817,2026-01-15,CUST_0322,CPTY_115,Crypto ETF,1164542.16,GBP,Settled
TRD_03818,2026-01-20,CUST_0777,CPTY_128,Equity,739354.24,SGD,Settled
TRD_03819,2026-05-17,CUST_0295,CPTY_104,Crypto ETF,2383756.08,HKD,Pending
TRD_03820,2026-05-08,CUST_0336,CPTY_136,Crypto ETF,2386509.39,HKD,Cancelled
TRD_03821,2026-06-07,CUST_0482,CPTY_107,Crypto ETF,1062825.91,CAD,Settled
